business_unit,category,product,condition,rate,note,source_file
Retail,Term Deposit,EBL Super FD 6 Month,Less than BDT 0.1 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 6 Month,BDT 0.1 Cr. < BDT 0.5 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 6 Month,BDT 0.5 Cr. < BDT 1 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 6 Month,BDT 1 Cr. < BDT 5 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 6 Month,BDT 5 Cr. < BDT 10 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 6 Month,BDT 10 Cr. < BDT 25 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 6 Month,More than BDT 25 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,Less than BDT 0.1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,BDT 0.1 Cr. < BDT 0.5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,BDT 0.5 Cr. < BDT 1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,BDT 1 Cr. < BDT 5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,BDT 5 Cr. < BDT 10 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,BDT 10 Cr. < BDT 25 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 1 Year,More than BDT 25 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,Less than BDT 0.1 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,BDT 0.5 Cr. < BDT 1 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,BDT 1 Cr. < BDT 5 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,BDT 5 Cr. < BDT 10 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,BDT 10 Cr. < BDT 25 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 399 Days,More than BDT 25 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,Less than BDT 0.1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,BDT 0.5 Cr. < BDT 1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,BDT 1 Cr. < BDT 5 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,BDT 5 Cr. < BDT 10 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,BDT 10 Cr. < BDT 25 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 99 Days,More than BDT 25 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,Less than BDT 0.1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,BDT 0.5 Cr. < BDT 1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,BDT 1 Cr. < BDT 5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,BDT 5 Cr. < BDT 10 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,BDT 10 Cr. < BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 189 Days,More than BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,Less than BDT 0.1 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,BDT 0.5 Cr. < BDT 1 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,BDT 1 Cr. < BDT 5 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,BDT 5 Cr. < BDT 10 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,BDT 10 Cr. < BDT 25 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD 369 Days,More than BDT 25 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,Less than BDT 0.1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,BDT 0.5 Cr. < BDT 1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,BDT 1 Cr. < BDT 5 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,BDT 5 Cr. < BDT 10 Cr.,7.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,BDT 10 Cr. < BDT 25 Cr.,7.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 189 Days,More than BDT 25 Cr.,7.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,Less than BDT 0.1 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,BDT 0.5 Cr. < BDT 1 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,BDT 1 Cr. < BDT 5 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,BDT 5 Cr. < BDT 10 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,BDT 10 Cr. < BDT 25 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super FD Repeat 369 Days,More than BDT 25 Cr.,6.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,Less than BDT 0.1 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,BDT 0.5 Cr. < BDT 1 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,BDT 1 Cr. < BDT 5 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,BDT 5 Cr. < BDT 10 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,BDT 10 Cr. < BDT 25 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 120 Days,More than BDT 25 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,Less than BDT 0.1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,BDT 0.5 Cr. < BDT 1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,BDT 1 Cr. < BDT 5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,BDT 5 Cr. < BDT 10 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,BDT 10 Cr. < BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super 150 Days,More than BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,Less than BDT 0.1 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,BDT 0.5 Cr. < BDT 1 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,BDT 1 Cr. < BDT 5 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,BDT 5 Cr. < BDT 10 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,BDT 10 Cr. < BDT 25 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Retail,Term Deposit,EBL Super Repeat 150 Days,More than BDT 25 Cr.,6.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,Less than BDT 0.1 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,BDT 0.1 Cr. < BDT 0.5 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,BDT 0.5 Cr. < BDT 1 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,BDT 1 Cr. < BDT 5 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,BDT 5 Cr. < BDT 10 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,BDT 10 Cr. < BDT 25 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Month,More than BDT 25 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,Less than BDT 0.1 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,BDT 0.1 Cr. < BDT 0.5 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,BDT 0.5 Cr. < BDT 1 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,BDT 1 Cr. < BDT 5 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,BDT 5 Cr. < BDT 10 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,BDT 10 Cr. < BDT 25 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Months,More than BDT 25 Cr.,6.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,Less than BDT 0.1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,BDT 0.1 Cr. < BDT 0.5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,BDT 0.5 Cr. < BDT 1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,BDT 1 Cr. < BDT 5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,BDT 5 Cr. < BDT 10 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,BDT 10 Cr. < BDT 25 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 6 Months,More than BDT 25 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,Less than BDT 0.1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,BDT 0.1 Cr. < BDT 0.5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,BDT 0.5 Cr. < BDT 1 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,BDT 1 Cr. < BDT 5 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,BDT 5 Cr. < BDT 10 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,BDT 10 Cr. < BDT 25 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 1 Year,More than BDT 25 Cr.,7.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,Less than BDT 0.1 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,BDT 0.1 Cr. < BDT 0.5 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,BDT 0.5 Cr. < BDT 1 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,BDT 1 Cr. < BDT 5 Cr.,7.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,BDT 5 Cr. < BDT 10 Cr.,7.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,BDT 10 Cr. < BDT 25 Cr.,7.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 2 Years,More than BDT 25 Cr.,7.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,Less than BDT 0.1 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,BDT 0.1 Cr. < BDT 0.5 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,BDT 0.5 Cr. < BDT 1 Cr.,7.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,BDT 1 Cr. < BDT 5 Cr.,7.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,BDT 5 Cr. < BDT 10 Cr.,7.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,BDT 10 Cr. < BDT 25 Cr.,7.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,FD 3 Years,More than BDT 25 Cr.,7.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,Less than BDT 0.1 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,BDT 0.1 Cr. < BDT 0.5 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,BDT 0.5 Cr. < BDT 1 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,BDT 1 Cr. < BDT 5 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,BDT 5 Cr. < BDT 10 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,BDT 10 Cr. < BDT 25 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Month,More than BDT 25 Cr.,2.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,Less than BDT 0.1 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,BDT 0.1 Cr. < BDT 0.5 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,BDT 0.5 Cr. < BDT 1 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,BDT 1 Cr. < BDT 5 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,BDT 5 Cr. < BDT 10 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,BDT 10 Cr. < BDT 25 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 3 Months,More than BDT 25 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,Less than BDT 0.1 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,BDT 0.1 Cr. < BDT 0.5 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,BDT 0.5 Cr. < BDT 1 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,BDT 1 Cr. < BDT 5 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,BDT 5 Cr. < BDT 10 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,BDT 10 Cr. < BDT 25 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 6 Months,More than BDT 25 Cr.,9.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,Less than BDT 0.1 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,BDT 0.1 Cr. < BDT 0.5 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,BDT 0.5 Cr. < BDT 1 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,BDT 1 Cr. < BDT 5 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,BDT 5 Cr. < BDT 10 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,BDT 10 Cr. < BDT 25 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,Extra Value FD 1 Year,More than BDT 25 Cr.,9.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,Less than BDT 0.1 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,BDT 0.1 Cr. < BDT 0.5 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,BDT 0.5 Cr. < BDT 1 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,BDT 1 Cr. < BDT 5 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,BDT 5 Cr. < BDT 10 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,BDT 10 Cr. < BDT 25 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Century,More than BDT 25 Cr.,8.25%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,Less than BDT 0.1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,BDT 0.1 Cr. < BDT 0.5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,BDT 0.5 Cr. < BDT 1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,BDT 1 Cr. < BDT 5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,BDT 5 Cr. < BDT 10 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,BDT 10 Cr. < BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century,More than BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,Less than BDT 0.1 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,BDT 0.5 Cr. < BDT 1 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,BDT 1 Cr. < BDT 5 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,BDT 5 Cr. < BDT 10 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,BDT 10 Cr. < BDT 25 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 360 Days,More than BDT 25 Cr.,3.00%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,Less than BDT 0.1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,BDT 0.1 Cr. < BDT 0.5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,BDT 0.5 Cr. < BDT 1 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,BDT 1 Cr. < BDT 5 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,BDT 5 Cr. < BDT 10 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,BDT 10 Cr. < BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Double Century Repeat,More than BDT 25 Cr.,8.50%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,Less than BDT 0.1 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,BDT 0.5 Cr. < BDT 1 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,BDT 1 Cr. < BDT 5 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,BDT 5 Cr. < BDT 10 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,BDT 10 Cr. < BDT 25 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super Repeat 360 Days,More than BDT 25 Cr.,9.35%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,Less than BDT 0.1 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,BDT 0.1 Cr. < BDT 0.5 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,BDT 0.5 Cr. < BDT 1 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,BDT 1 Cr. < BDT 5 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,BDT 5 Cr. < BDT 10 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,BDT 10 Cr. < BDT 25 Cr.,8.75%,,Deposit_Rate_tab.xlsx
Commercial,Term Deposit,EBL Super 399 Days,More than BDT 25 Cr.,8.75%,,Deposit_Rate_tab.xlsx
